VARIABLES = "powerdemand", "mach", "altitude", "efficiency", 
ZONE T = "FCmapR2_Drag", I = 26, J = 4, K = 5 
1512.362794	0.600000	10000	0.589171	1.000000	
1585.599628	0.600000	10000	0.582698	1.000000	
1658.217356	0.600000	10000	0.576125	1.000000	
1730.163742	0.600000	10000	0.569427	1.000000	
1801.380502	0.600000	10000	0.562572	1.000000	
1871.783128	0.600000	10000	0.555520	1.000000	
1941.266406	0.600000	10000	0.548216	1.000000	
2009.766187	0.600000	10000	0.540610	1.000000	
2077.075999	0.600000	10000	0.532592	1.000000	
2143.071863	0.600000	10000	0.524063	1.000000	
2207.402518	0.600000	10000	0.514809	1.000000	
2269.663226	0.600000	10000	0.504543	1.000000	
2329.107510	0.600000	10000	0.492744	1.000000	
523.912484	0.780000	10000	0.679781	1.000000	
602.195588	0.780000	10000	0.672045	1.000000	
680.289745	0.780000	10000	0.664749	1.000000	
758.185283	0.780000	10000	0.657758	1.000000	
835.860006	0.780000	10000	0.650997	1.000000	
913.289955	0.780000	10000	0.644409	1.000000	
990.449441	0.780000	10000	0.637947	1.000000	
1067.302056	0.780000	10000	0.631578	1.000000	
1143.829280	0.780000	10000	0.625266	1.000000	
1220.000923	0.780000	10000	0.618987	1.000000	
1295.784909	0.780000	10000	0.612717	1.000000	
1371.147229	0.780000	10000	0.606435	1.000000	
1446.051736	0.780000	10000	0.600122	1.000000	
1520.459843	0.780000	10000	0.593756	1.000000	
1594.322258	0.780000	10000	0.587315	1.000000	
1667.587245	0.780000	10000	0.580775	1.000000	
1740.212259	0.780000	10000	0.574111	1.000000	
1812.141023	0.780000	10000	0.567293	1.000000	
1883.309641	0.780000	10000	0.560284	1.000000	
1953.583525	0.780000	10000	0.553023	1.000000	
2022.916939	0.780000	10000	0.545461	1.000000	
2091.136789	0.780000	10000	0.537502	1.000000	
2158.090817	0.780000	10000	0.529036	1.000000	
2223.460073	0.780000	10000	0.519856	1.000000	
2286.878957	0.780000	10000	0.509690	1.000000	
2347.632870	0.780000	10000	0.498026	1.000000	
511.676297	0.240000	20000	0.657757	1.000000	
587.892949	0.240000	20000	0.649939	1.000000	
663.849653	0.240000	20000	0.642559	1.000000	
